date,channel,impression,clicks,spend,attributed_revenue,ctr,cpc,roas,orders,new_orders,new_customers,total_revenue,gross_profit,cogs,cac,cpa,aov,gross_margin_pct
2025-05-21,facebook,1734795,23840,18150.58,46508.97,0.01374225773074052,0.7613498322147652,2.5623958022278073,2874,934,872,251286.55,123962.87,127323.68,20.81488532110092,6.31544189283229,87.43442936673625,0.49331279370105563
2025-05-21,google,1907229,75837,13044.49,38782.11,0.03976292306796929,0.17200693592837268,2.9730644892977804,2874,934,872,251286.55,123962.87,127323.68,14.95927752293578,4.538792623521225,87.43442936673625,0.49331279370105563
2025-05-21,tiktok,1545500,22756,11606.07,32778.01,0.014724037528307992,0.5100224116716471,2.824212674919245,2874,934,872,251286.55,123962.87,127323.68,13.309713302752293,4.038298538622129,87.43442936673625,0.49331279370105563
2025-05-22,facebook,1858669,25347,15581.33,40043.08,0.01363717800210796,0.6147208742651991,2.569939793329581,1704,848,842,186182.97,99768.23,86414.74,18.505142517814726,9.143973004694836,109.26230633802817,0.5358612014836802
2025-05-22,google,1807037,74245,9501.57,29695.73,0.041086596455966316,0.1279758906323658,3.1253498106102464,1704,848,842,186182.97,99768.23,86414.74,11.284524940617576,5.576038732394366,109.26230633802817,0.5358612014836802
2025-05-22,tiktok,1394802,20474,10031.68,28759.68,0.014678785949546962,0.489971671388102,2.8668857060831288,1704,848,842,186182.97,99768.23,86414.74,11.914109263657958,5.887136150234742,109.26230633802817,0.5358612014836802
2025-05-23,facebook,1662268,22306,17741.35,44653.05,0.013419015465616855,0.7953622343764009,2.516891330141168,2745,1268,1177,243080.55,130791.92,112288.63,15.073364485981307,6.463151183970855,88.5539344262295,0.5380599969845387
2025-05-23,google,1878314,77937,11281.71,35812.92,0.04149306239531835,0.1447542245659956,3.1744230262965454,2745,1268,1177,243080.55,130791.92,112288.63,9.585140186915886,4.109912568306011,88.5539344262295,0.5380599969845387
2025-05-23,tiktok,1235730,17952,9246.03,26594.03,0.01452744531572431,0.5150417780748664,2.8762647319984898,2745,1268,1177,243080.55,130791.92,112288.63,7.855590484282073,3.3683169398907107,88.5539344262295,0.5380599969845387
2025-05-24,facebook,1814306,23800,20450.54,51635.81,0.013117963562927092,0.8592663865546218,2.524911811619644,3096,1097,1060,282268.06,174043.94,108224.12,19.292962264150944,6.605471576227391,91.17185400516796,0.6165909809278457
2025-05-24,google,2338448,87491,16672.56,48831.38,0.037414131081811526,0.19056314363763133,2.9288471596443495,3096,1097,1060,282268.06,174043.94,108224.12,15.728830188679247,5.385193798449613,91.17185400516796,0.6165909809278457
2025-05-24,tiktok,1312123,19457,9958.19,26860.300000000003,0.014828640302776492,0.5118050059104693,2.6973074424167445,3096,1097,1060,282268.06,174043.94,108224.12,9.394518867924528,3.216469638242894,91.17185400516796,0.6165909809278457
2025-05-25,facebook,1895796,27089,17109.46,45619.49,0.014288984679786221,0.6316017571708074,2.666331374572897,2254,1023,1041,227809.53,114404.11,113405.42,16.435600384245916,7.5907098491570535,101.06900177462289,0.502191940784918
2025-05-25,google,1618717,65437,9933.56,28777.52,0.040425225657109924,0.15180341397068936,2.896999665779439,2254,1023,1041,227809.53,114404.11,113405.42,9.54232468780019,4.407080745341615,101.06900177462289,0.502191940784918
2025-05-25,tiktok,1228294,18770,11440.78,31566.91,0.015281357720545733,0.6095247735748536,2.759157155368777,2254,1023,1041,227809.53,114404.11,113405.42,10.99018251681076,5.075767524401065,101.06900177462289,0.502191940784918
2025-05-26,facebook,1644416,22111,17864.7,44773.07,0.013446110959757143,0.8079553163583737,2.5062312829210676,3820,1330,1271,270095.08,159451.57,110643.51,14.05562549173879,4.6766230366492145,70.70551832460734,0.5903534784861686
2025-05-26,google,2044846,85942,15042.199999999999,45460.51,0.042028592862249775,0.17502734402271297,3.0221982156865357,3820,1330,1271,270095.08,159451.57,110643.51,11.834933123524783,3.9377486910994763,70.70551832460734,0.5903534784861686
2025-05-26,tiktok,1272066,19509,8944.52,25378.67,0.015336468390791044,0.4584817263826952,2.837342864681391,3820,1330,1271,270095.08,159451.57,110643.51,7.0373878835562556,2.341497382198953,70.70551832460734,0.5903534784861686
2025-05-27,facebook,1473003,19623,15354.36,40557.05,0.013321765128787926,0.7824675126127504,2.641402832811006,2138,1122,1142,208047.23,113217.2,94830.03,13.445148861646235,7.181646398503275,97.30927502338635,0.544189893804402
2025-05-27,google,2059053,82161,12996.689999999999,38303.0,0.03990232402954173,0.1581856355205024,2.947135001296484,2138,1122,1142,208047.23,113217.2,94830.03,11.380639229422066,6.078900841908325,97.30927502338635,0.544189893804402
2025-05-27,tiktok,1293611,19181,9171.33,25628.67,0.014827486779255897,0.4781466034096241,2.7944333046570127,2138,1122,1142,208047.23,113217.2,94830.03,8.030936952714535,4.28967726847521,97.30927502338635,0.544189893804402
2025-05-28,facebook,2195486,28650,22933.64,60103.03,0.013049502479177731,0.8004760907504362,2.620736612242976,2895,1326,1271,285303.34,142558.79,142744.55,18.04377655389457,7.921810017271157,98.55037651122626,0.49967445176071196
2025-05-28,google,1933361,79491,11975.720000000001,35330.200000000004,0.0411154461065471,0.15065504270923755,2.9501524751747703,2895,1326,1271,285303.34,142558.79,142744.55,9.422281667977972,4.136690846286702,98.55037651122626,0.49967445176071196
2025-05-28,tiktok,1380454,20748,11276.07,30980.0,0.015029838009814162,0.5434774436090225,2.747411110431205,2895,1326,1271,285303.34,142558.79,142744.55,8.871809598741148,3.895015544041451,98.55037651122626,0.49967445176071196
2025-05-29,facebook,1889969,26086,17945.64,51222.71,0.01380234278974946,0.6879414245188991,2.854326176163124,3396,1580,1463,280842.28,166797.62,114044.66,12.26632946001367,5.28434628975265,82.69796230859836,0.5939191919393333
2025-05-29,google,2245351,91001,14678.01,45382.84,0.040528630044923936,0.16129504071383832,3.0918932471091107,3396,1580,1463,280842.28,166797.62,114044.66,10.032816131237183,4.322146643109541,82.69796230859836,0.5939191919393333
2025-05-29,tiktok,1398315,20832,11936.75,33013.47,0.014897930723763959,0.5730006720430108,2.765700043981821,3396,1580,1463,280842.28,166797.62,114044.66,8.159090909090908,3.5149440518256774,82.69796230859836,0.5939191919393333
2025-05-30,facebook,1881567,25882,21853.42,56279.19,0.0137555558744387,0.8443481956572134,2.5753035451659287,3695,1364,1272,262078.97,152352.5,109726.47,17.180361635220123,5.914322056833559,70.92800270635995,0.5813228737887668
2025-05-30,google,2119787,82834,13900.16,42726.520000000004,0.039076567598537025,0.1678074220730618,3.073814977669322,3695,1364,1272,262078.97,152352.5,109726.47,10.927798742138364,3.7618836265223274,70.92800270635995,0.5813228737887668
2025-05-30,tiktok,1294821,20018,11223.81,30421.31,0.015460052007188639,0.560685882705565,2.710426316910212,3695,1364,1272,262078.97,152352.5,109726.47,8.82375,3.03756698240866,70.92800270635995,0.5813228737887668
2025-05-31,facebook,1970971,26014,19538.88,48808.11,0.013198570653753912,0.7510909510263705,2.497999373556724,2839,1143,1124,311053.4,191986.06,119067.34,17.38334519572954,6.882310672772103,109.56442409299049,0.6172125429267129
2025-05-31,google,2181961,96753,14261.39,45057.53,0.04434222243202331,0.14739997726168697,3.1594066216546914,2839,1143,1124,311053.4,191986.06,119067.34,12.688069395017793,5.023384994716449,109.56442409299049,0.6172125429267129
2025-05-31,tiktok,1367170,21085,10986.25,31537.89,0.015422368834892515,0.521045767133033,2.870669245647969,2839,1143,1124,311053.4,191986.06,119067.34,9.774243772241993,3.8697604790419162,109.56442409299049,0.6172125429267129
2025-06-01,facebook,1550987,21220,14544.8,37540.74,0.013681610484162665,0.6854288407163054,2.581042021890985,2571,1279,1226,255879.74,135261.16,120618.58,11.863621533442087,5.657253986775573,99.52537534033449,0.5286122301046577
2025-06-01,google,2656182,115515,19515.7,62804.28999999999,0.04348911332130102,0.16894515863740642,3.218141803778496,2571,1279,1226,255879.74,135261.16,120618.58,15.918189233278957,7.59070400622326,99.52537534033449,0.5286122301046577
2025-06-01,tiktok,1529877,24316,11330.96,33275.68,0.015894088217549514,0.46598782694522123,2.9367043922138993,2571,1279,1226,255879.74,135261.16,120618.58,9.242218597063621,4.407218980941268,99.52537534033449,0.5286122301046577
2025-06-02,facebook,1875244,25943,19793.6,51274.130000000005,0.013834466341446767,0.7629649616466869,2.5904398391399246,3118,1242,1205,307232.77,148210.99,159021.78,16.42622406639004,6.348171905067351,98.53520525978192,0.48240618993865786
2025-06-02,google,2431267,103246,14527.65,44815.15,0.0424659241457232,0.1407090831606067,3.084817572009238,3118,1242,1205,307232.77,148210.99,159021.78,12.056141078838174,4.659284797947402,98.53520525978192,0.48240618993865786
2025-06-02,tiktok,1599696,23795,11786.550000000001,33248.4,0.014874701193226713,0.4953372557259929,2.820876337859679,3118,1242,1205,307232.77,148210.99,159021.78,9.78136929460581,3.780163566388711,98.53520525978192,0.48240618993865786
2025-06-03,facebook,1763014,24590,18187.96,49315.66,0.013947705463484691,0.7396486376575844,2.711445373752747,3281,1413,1428,347768.64,210208.71,137559.93,12.736666666666666,5.543419689119171,105.99470893020421,0.604449872190891
2025-06-03,google,2230394,95081,16903.6,51394.229999999996,0.04262968784887334,0.1777810498417139,3.0404310324427932,3281,1413,1428,347768.64,210208.71,137559.93,11.837254901960783,5.151965864065833,105.99470893020421,0.604449872190891
2025-06-03,tiktok,1899100,28321,16141.08,43975.7,0.014912853456900637,0.5699332650683239,2.7244583385993995,3281,1413,1428,347768.64,210208.71,137559.93,11.30327731092437,4.91956110941786,105.99470893020421,0.604449872190891
2025-06-04,facebook,2077409,27733,20694.75,53614.32,0.013349802566562482,0.7462138968016443,2.5907208349943827,3178,1486,1395,326038.67,187910.1,138128.57,14.834946236559139,6.5118785399622405,102.59240717432347,0.5763429841006283
2025-06-04,google,2306978,99256,12344.24,40566.11,0.043024250773089294,0.12436769565567825,3.286237953895906,3178,1486,1395,326038.67,187910.1,138128.57,8.848917562724013,3.884279421019509,102.59240717432347,0.5763429841006283
2025-06-04,tiktok,1679443,26453,13785.98,39014.29,0.015751055558301176,0.5211499640872491,2.82999757724877,3178,1486,1395,326038.67,187910.1,138128.57,9.8824229390681,4.337942101950913,102.59240717432347,0.5763429841006283
2025-06-05,facebook,1828871,25849,19877.809999999998,51215.65,0.014133856351814862,0.7689972532786568,2.5765237719849425,3256,1347,1363,264534.4,140613.06,123921.34,14.583866471019807,6.1049785012285005,81.24520884520885,0.5315492427449888
2025-06-05,google,2060287,86394,13247.17,40585.67,0.04193299283061049,0.153334375072343,3.0637237991208686,3256,1347,1363,264534.4,140613.06,123921.34,9.719126925898752,4.068541154791155,81.24520884520885,0.5315492427449888
2025-06-05,tiktok,1632773,24671,14258.560000000001,41430.11,0.015109877490624845,0.5779481982894897,2.9056307228780462,3256,1347,1363,264534.4,140613.06,123921.34,10.461159207630228,4.379164619164619,81.24520884520885,0.5315492427449888
2025-06-06,facebook,2106135,27672,23023.78,59690.92,0.013138758911465789,0.8320244290257299,2.5925768922392414,2941,1080,1016,294622.51,150806.04,143816.47,22.661200787401572,7.828554913294798,100.1776640598436,0.5118619076322444
2025-06-06,google,2389551,94437,16026.64,46411.02,0.03952081374283286,0.1697072122155511,2.895867131226508,2941,1080,1016,294622.51,150806.04,143816.47,15.774251968503936,5.449384563073784,100.1776640598436,0.5118619076322444
2025-06-06,tiktok,1463636,22109,12749.84,36654.36,0.01510553170323769,0.5766809896422271,2.8748878417297785,2941,1080,1016,294622.51,150806.04,143816.47,12.549055118110237,4.3352057123427405,100.1776640598436,0.5118619076322444
2025-06-07,facebook,2137730,29275,19443.52,51955.67,0.013694432879736916,0.6641680614859095,2.6721329265482794,3588,1642,1592,312361.94,183159.55,129202.39,12.213266331658291,5.419041248606466,87.05739687848383,0.5863696134042451
2025-06-07,google,2475095,93205,15202.73,44811.58,0.03765714043299348,0.16311067002843194,2.947600858530014,3588,1642,1592,312361.94,183159.55,129202.39,9.54945351758794,4.237104236343367,87.05739687848383,0.5863696134042451
2025-06-07,tiktok,1242993,18515,10125.51,29485.61,0.014895498204736471,0.5468814474750202,2.9120123332059324,3588,1642,1592,312361.94,183159.55,129202.39,6.360244974874372,2.8220484949832776,87.05739687848383,0.5863696134042451
2025-06-08,facebook,2159143,29714,19597.98,51055.9,0.01376194165926018,0.6595537457090933,2.6051613482614027,2351,1166,1108,238539.55,123202.23,115337.32,17.687707581227436,8.336018715440238,101.46301573798384,0.5164855471555975
2025-06-08,google,2681840,112855,15928.72,48310.4,0.04208118306834114,0.1411432368969031,3.0329116212727705,2351,1166,1108,238539.55,123202.23,115337.32,14.37610108303249,6.77529561888558,101.46301573798384,0.5164855471555975
2025-06-08,tiktok,1642063,24882,10991.53,31779.57,0.01515288999264949,0.4417462422634837,2.8912781023206047,2351,1166,1108,238539.55,123202.23,115337.32,9.92015342960289,4.675257337303275,101.46301573798384,0.5164855471555975
2025-06-09,facebook,2021627,27315,19312.14,51243.22,0.013511394535193682,0.7070159253157605,2.65342007669787,4688,1446,1416,332386.4,164252.25,168134.15,13.638516949152542,4.119483788395904,70.90153583617747,0.4941605613226052
2025-06-09,google,2390761,101934,17829.22,55818.86,0.04263663327283656,0.17490945121353033,3.1307516537459295,4688,1446,1416,332386.4,164252.25,168134.15,12.591257062146893,3.803161262798635,70.90153583617747,0.4941605613226052
2025-06-09,tiktok,1762025,26910,15541.65,46273.61,0.015272201018714264,0.5775418060200669,2.977393648679516,4688,1446,1416,332386.4,164252.25,168134.15,10.975741525423729,3.3151983788395905,70.90153583617747,0.4941605613226052
2025-06-10,facebook,1978585,27447,19202.17,53349.479999999996,0.013872034812757603,0.6996090647429591,2.778304743682615,2844,1560,1491,279947.9,138358.0,141589.9,12.878718980549966,6.751817862165963,98.43456399437413,0.4942276759354151
2025-06-10,google,1616004,69277,10381.06,31959.3,0.04286932458087975,0.14984857889342781,3.0786162492076916,2844,1560,1491,279947.9,138358.0,141589.9,6.9624815560026825,3.6501617440225034,98.43456399437413,0.4942276759354151
2025-06-10,tiktok,1459745,21530,11286.08,30626.829999999998,0.014749151392880263,0.5242025081281932,2.713681809804644,2844,1560,1491,279947.9,138358.0,141589.9,7.5694701542588865,3.9683825597749647,98.43456399437413,0.4942276759354151
2025-06-11,facebook,1610079,22446,17013.559999999998,44244.76,0.013940930848734752,0.7579773679051945,2.600558613247316,2503,1115,1066,266579.13,134311.89,132267.24,15.960187617260786,6.797267279264881,106.50384738314024,0.5038349776293441
2025-06-11,google,3103060,130189,19819.89,59644.11,0.04195503793030106,0.15223935970012828,3.0093058034126328,2503,1115,1066,266579.13,134311.89,132267.24,18.59276735459662,7.918453855373551,106.50384738314024,0.5038349776293441
2025-06-11,tiktok,1887816,27356,14669.86,41314.369999999995,0.01449081902049776,0.5362574937856412,2.8162756836125222,2503,1115,1066,266579.13,134311.89,132267.24,13.761594746716698,5.860910906911706,106.50384738314024,0.5038349776293441
2025-06-12,facebook,1843773,24458,17842.25,48411.04,0.013265190454573313,0.729505683212037,2.71328111645112,3226,1409,1434,245632.45,122339.86,123292.59,12.442294281729428,5.530765654060756,76.14149101053937,0.4980606593306381
2025-06-12,google,2168606,90047,14601.02,46848.91,0.04152298757819539,0.16214887780825568,3.2086052892195203,3226,1409,1434,245632.45,122339.86,123292.59,10.182022315202232,4.52604463732176,76.14149101053937,0.4980606593306381
2025-06-12,tiktok,1441919,22237,12366.92,32735.22,0.015421809408156769,0.556141565858704,2.6469986059584762,3226,1409,1434,245632.45,122339.86,123292.59,8.624072524407252,3.8335151890886547,76.14149101053937,0.4980606593306381
2025-06-13,facebook,2003913,27855,20376.36,50670.45,0.013900304055116166,0.7315153473344104,2.486727266302715,3794,1442,1439,280759.18,173768.89,106990.29,14.16008339124392,5.370680021085925,74.00083816552451,0.6189250517115772
2025-06-13,google,2226653,96057,16996.62,52094.96,0.04313963603668825,0.1769430650551235,3.0650188096221487,3794,1442,1439,280759.18,173768.89,106990.29,11.811410701876301,4.479868212967844,74.00083816552451,0.6189250517115772
2025-06-13,tiktok,1727674,26089,13108.62,37794.01,0.015100649775362712,0.5024577408103033,2.8831417799890455,3794,1442,1439,280759.18,173768.89,106990.29,9.109534398888117,3.4550922509225095,74.00083816552451,0.6189250517115772
2025-06-14,facebook,1805376,24181,18749.71,48464.21,0.01339388581658336,0.7753901823745916,2.584797844873334,2849,1407,1366,254952.68,125791.92,129160.76,13.72599560761347,6.581154791154791,89.48848016848017,0.4933932053587356
2025-06-14,google,2354833,93831,16740.989999999998,51203.4,0.03984613770912842,0.17841640822329505,3.058564636858394,2849,1407,1366,254952.68,125791.92,129160.76,12.255483162518301,5.876093366093365,89.48848016848017,0.4933932053587356
2025-06-14,tiktok,1498004,22754,10599.26,30058.26,0.015189545555285566,0.4658196361079371,2.8358828823899023,2849,1407,1366,254952.68,125791.92,129160.76,7.759341142020498,3.7203439803439804,89.48848016848017,0.4933932053587356
2025-06-15,facebook,1884583,24918,18580.24,47109.35,0.013222023121295268,0.7456553495465126,2.5354543321291865,3837,1909,1940,273449.33,154000.52,119448.81,9.577443298969072,4.842387281730519,71.26643992702633,0.5631775364013508
2025-06-15,google,1980315,82514,14625.23,45414.54,0.04166710851556444,0.17724543713794022,3.105218858096591,3837,1909,1940,273449.33,154000.52,119448.81,7.5387783505154635,3.811631482929372,71.26643992702633,0.5631775364013508
2025-06-15,tiktok,1439541,22060,11391.62,30806.76,0.01532432907433689,0.5163925657298277,2.7043352920831274,3837,1909,1940,273449.33,154000.52,119448.81,5.871969072164949,2.9688871514203807,71.26643992702633,0.5631775364013508
2025-06-16,facebook,1984820,26938,19931.45,45801.29,0.0135720115677996,0.7399008835102829,2.297940691720873,3112,1406,1413,246546.12,146123.4,100422.72,14.105767869780609,6.404707583547558,79.22433161953727,0.5926818073632633
2025-06-16,google,1759692,76935,11378.17,37287.62,0.043720719307697026,0.1478932865405862,3.2771192555569133,3112,1406,1413,246546.12,146123.4,100422.72,8.052491153573957,3.6562242930591258,79.22433161953727,0.5926818073632633
2025-06-16,tiktok,1391870,21489,10596.72,30439.29,0.015438941855201994,0.49312299315929076,2.8725199873168306,3112,1406,1413,246546.12,146123.4,100422.72,7.4994479830148615,3.405115681233933,79.22433161953727,0.5926818073632633
2025-06-17,facebook,1977295,26602,19362.98,51031.44,0.013453733509668511,0.727876851364559,2.6355158141980213,2754,828,796,268478.64,155613.89,112864.75,24.325351758793968,7.030856935366739,97.48679738562092,0.579613670569845
2025-06-17,google,1872428,79101,12998.95,41143.45,0.042245149079163526,0.1643335735325723,3.165136414864277,2754,828,796,268478.64,155613.89,112864.75,16.3303391959799,4.720025417574438,97.48679738562092,0.579613670569845
2025-06-17,tiktok,1265864,19447,10033.23,28175.25,0.015362629792773948,0.5159268781817247,2.808193373420125,2754,828,796,268478.64,155613.89,112864.75,12.604560301507536,3.643148148148148,97.48679738562092,0.579613670569845
2025-06-18,facebook,1576599,21583,14182.36,37535.36,0.013689593866290668,0.6571079090024556,2.6466229879935357,2350,948,933,205892.84,111708.52,94184.32,15.200814576634514,6.035046808510638,87.6139744680851,0.5425566037167684
2025-06-18,google,2016607,86785,14826.369999999999,44296.86,0.04303515756912477,0.17084023736820877,2.987707712676805,2350,948,933,205892.84,111708.52,94184.32,15.891071811361199,6.309093617021277,87.6139744680851,0.5425566037167684
2025-06-18,tiktok,1436919,21022,10642.17,29126.26,0.014629913029196496,0.5062396536961279,2.7368722732299897,2350,948,933,205892.84,111708.52,94184.32,11.406398713826366,4.528582978723405,87.6139744680851,0.5425566037167684
2025-06-19,facebook,1360823,18235,13354.41,34858.14,0.013399979277246196,0.732350425006855,2.610234372016435,3329,1745,1642,252292.39,135610.52,116681.87,8.133014616321558,4.011537999399219,75.78623911084411,0.5375133193672627
2025-06-19,google,2246642,96462,14585.59,44013.2,0.04293607971363484,0.15120555244552258,3.0175810508865255,3329,1745,1642,252292.39,135610.52,116681.87,8.882819732034104,4.381372784620006,75.78623911084411,0.5375133193672627
2025-06-19,tiktok,1210604,17705,10278.23,28628.43,0.01462493102616545,0.5805269697825473,2.7853463096272413,3329,1745,1642,252292.39,135610.52,116681.87,6.2595797807551765,3.0874827275458094,75.78623911084411,0.5375133193672627
2025-06-20,facebook,1708920,24007,16498.93,43998.05,0.014048053741544367,0.6872549673012038,2.666721417691935,2352,1050,1029,238838.78,140053.87,98784.91,16.033945578231293,7.0148511904761905,101.54710034013605,0.5863950150808842
2025-06-20,google,1767795,74684,11194.77,31827.28,0.04224697999485234,0.14989515826683092,2.843049030931408,2352,1050,1029,238838.78,140053.87,98784.91,10.87927113702624,4.7596811224489795,101.54710034013605,0.5863950150808842
2025-06-20,tiktok,1185619,17412,10418.17,28465.49,0.014685999465258233,0.5983327590167701,2.732292715515297,2352,1050,1029,238838.78,140053.87,98784.91,10.124557823129251,4.429494047619047,101.54710034013605,0.5863950150808842
2025-06-21,facebook,1561667,21346,17520.08,44413.67,0.013668727071776505,0.8207664199381618,2.5350152510719126,2642,1314,1325,193739.26,101995.71,91743.55,13.222701886792454,6.631370174110523,73.33052990158971,0.5264586537596975
2025-06-21,google,1610433,69854,10944.34,30536.44,0.04337591194417899,0.1566744925129556,2.790158200494502,2642,1314,1325,193739.26,101995.71,91743.55,8.259879245283019,4.1424451173353525,73.33052990158971,0.5264586537596975
2025-06-21,tiktok,1256031,19137,9945.17,27351.86,0.01523608891818753,0.5196828133981293,2.7502657068707723,2642,1314,1325,193739.26,101995.71,91743.55,7.505788679245283,3.7642581377744135,73.33052990158971,0.5264586537596975
2025-06-22,facebook,1694355,23666,16651.55,41656.33,0.013967556975958403,0.7036064396180174,2.50164879545748,2629,1324,1237,204623.63,110598.24,94025.39,13.461236863379142,6.3337961201977935,77.83325599087105,0.5404959339251288
2025-06-22,google,2142436,92815,13598.78,39570.68,0.04332218091929001,0.14651489522167754,2.909869855972374,2629,1324,1237,204623.63,110598.24,94025.39,10.993354890864996,5.172605553442374,77.83325599087105,0.5404959339251288
2025-06-22,tiktok,1312919,20016,9335.960000000001,27163.47,0.015245418795828226,0.46642486011191053,2.909552954382838,2629,1324,1237,204623.63,110598.24,94025.39,7.5472594987873896,3.5511449220235836,77.83325599087105,0.5404959339251288
2025-06-23,facebook,1736733,23673,14888.76,37603.33,0.01363076535080522,0.6289342288683311,2.5256186546092487,2678,1088,1013,224725.49,124066.35,100659.14,14.697690029615005,5.55965646004481,83.91541822255414,0.5520795616020239
2025-06-23,google,1582123,63727,11066.67,32916.09,0.04027942201712509,0.1736574764228663,2.974344586040787,2678,1088,1013,224725.49,124066.35,100659.14,10.924649555774925,4.1324383868558625,83.91541822255414,0.5520795616020239
2025-06-23,tiktok,1629899,24932,15179.23,41478.12,0.015296653350913155,0.6088252045563933,2.732557580325221,2678,1088,1013,224725.49,124066.35,100659.14,14.984432379072063,5.668121732636296,83.91541822255414,0.5520795616020239
2025-06-24,facebook,1653992,22541,15737.04,39331.44,0.01362824003985509,0.6981518122532275,2.4992908450382028,2789,1036,1008,223036.6,118532.52,104504.08,15.612142857142858,5.642538544281105,79.97009680889208,0.531448739803243
2025-06-24,google,1605565,68460,9858.34,29965.54,0.04263919554798466,0.1440014607069822,3.039613160024913,2789,1036,1008,223036.6,118532.52,104504.08,9.780099206349206,3.5347221226245966,79.97009680889208,0.531448739803243
2025-06-24,tiktok,1505915,23051,11992.62,34571.43,0.01530697283711232,0.5202646306017092,2.8827253761063054,2789,1036,1008,223036.6,118532.52,104504.08,11.897440476190477,4.2999713158838295,79.97009680889208,0.531448739803243
2025-06-25,facebook,1658971,23097,15734.61,42196.87,0.013922485685403784,0.6812404208338746,2.681786838059539,2076,1068,1022,226634.34,120591.38,106042.96,15.395900195694717,7.579291907514452,109.16875722543352,0.532096680494227
2025-06-25,google,2063561,88788,14450.46,47036.8,0.04302659335003908,0.16275239897283417,3.255038247917368,2076,1068,1022,226634.34,120591.38,106042.96,14.139393346379647,6.960722543352601,109.16875722543352,0.532096680494227
2025-06-25,tiktok,1080890,16050,8081.62,22469.68,0.014848874538574693,0.5035277258566978,2.780343544982318,2076,1068,1022,226634.34,120591.38,106042.96,7.907651663405088,3.8928805394990365,109.16875722543352,0.532096680494227
2025-06-26,facebook,1461734,19538,13797.25,36198.229999999996,0.01336631699064262,0.7061751458695875,2.623582960372538,3659,1354,1292,258581.26,130668.26,127913.0,10.678986068111454,3.770770702377699,70.66992620934681,0.5053276482603573
